"No.","Time","Source","Destination","Protocol","Length","Info"
"204","12.974375661","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"205","13.022916394","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=56/14336, ttl=64 (reply in 206)"
"206","13.039796874","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=56/14336, ttl=112 (request in 205)"
"207","13.600619463","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"208","13.610399030","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"209","13.610402592","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"210","13.610404478","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"211","13.610406224","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"212","13.610407970","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"213","13.678337072","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"214","14.024864264","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=57/14592, ttl=64 (reply in 215)"
"215","14.041785672","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=57/14592, ttl=112 (request in 214)"
"216","14.634338075","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"217","14.634342824","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"218","14.634344640","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"219","14.634346596","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"220","14.634348342","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"221","15.006928863","10.227.20.33","194.210.238.81","TCP","66","[TCP Dup ACK 78#1] 51526  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4031847501 TSecr=4219417367"
"222","15.007221222","194.210.238.81","10.227.20.33","TCP","66","[TCP Dup ACK 79#1] [TCP ACKed unseen segment] 80  >  51526 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=4219417408 TSecr=4031847501"
"223","15.026826452","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=58/14848, ttl=64 (reply in 224)"
"224","15.043758616","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=58/14848, ttl=112 (request in 223)"
"225","15.115978326","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"226","15.143222603","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"227","15.143226025","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"228","15.143227771","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"229","15.143229657","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"230","15.143231333","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"231","15.599762241","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"232","16.028815599","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=59/15104, ttl=64 (reply in 233)"
"233","16.045762360","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=59/15104, ttl=112 (request in 232)"
"234","16.138229009","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"235","16.174322277","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"236","16.174326118","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"237","16.174327794","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"238","16.174329820","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"239","16.174331636","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"240","16.591416087","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xa20e PTR 93.243.107.34.in-addr.arpa"
"241","16.591962322","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xa20e PTR 93.243.107.34.in-addr.arpa PTR 93.243.107.34.bc.googleusercontent.com"
"242","16.592201810","10.227.20.33","10.227.20.3","DNS","86","Standard query 0x0c61 PTR 82.221.107.34.in-addr.arpa"
"243","16.592575745","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0x0c61 PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"244","16.592689168","10.227.20.33","10.227.20.3","DNS","87","Standard query 0xe2f6 PTR 81.238.210.194.in-addr.arpa"
"245","16.592981178","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0xe2f6 PTR 81.238.210.194.in-addr.arpa PTR cache.akamai.com"
"246","16.593091040","10.227.20.33","10.227.20.3","DNS","87","Standard query 0x894f PTR 74.238.210.194.in-addr.arpa"
"247","16.593374249","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0x894f PTR 74.238.210.194.in-addr.arpa PTR cache.akamai.com"
"248","16.593482854","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xa047 PTR 82.221.107.34.in-addr.arpa"
"249","16.593771511","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xa047 PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"250","16.604143199","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"251","16.604150533","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"252","16.604152349","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"253","16.604154444","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"254","16.604156330","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"255","16.648776756","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"256","17.012975949","bc:24:11:e7:5e:5b","HewlettP_5a:7d:12","ARP","60","Who has 10.227.20.33? Tell 10.227.20.3"
"257","17.012984330","HewlettP_5a:7d:12","bc:24:11:e7:5e:5b","ARP","42","10.227.20.33 is at 00:21:5a:5a:7d:12"
"258","17.029825769","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=60/15360, ttl=64 (reply in 259)"
"259","17.046787406","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=60/15360, ttl=112 (request in 258)"
"260","17.162190892","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"261","17.198323132","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"262","17.198326624","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"263","17.198328580","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"264","17.198330396","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"265","17.198332281","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"266","17.600255694","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"267","17.610141561","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"268","17.610144983","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"269","17.610146729","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"270","17.610148545","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"271","17.610150431","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"272","17.678311409","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"273","18.030868626","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=61/15616, ttl=64 (reply in 274)"
"274","18.047752808","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=61/15616, ttl=112 (request in 273)"
"275","18.078936457","10.227.20.33","34.107.221.82","TCP","66","[TCP Dup ACK 123#1] 46984  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=175267330 TSecr=1119761912"
"276","18.078961810","10.227.20.33","34.107.221.82","TCP","66","[TCP Dup ACK 124#1] 46996  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=175267330 TSecr=2037895498"
"277","18.079186771","34.107.221.82","10.227.20.33","TCP","66","[TCP Dup ACK 125#1] [TCP ACKed unseen segment] 80  >  46984 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=1119761953 TSecr=175267330"
"278","18.079233007","34.107.221.82","10.227.20.33","TCP","66","[TCP Dup ACK 126#1] [TCP ACKed unseen segment] 80  >  46996 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=2037895538 TSecr=175267330"
"279","18.565411107","Routerbo_20:25:c8","HewlettP_5a:7d:12","ARP","60","Who has 10.227.20.33? Tell 10.227.20.254"
"280","18.565419628","HewlettP_5a:7d:12","Routerbo_20:25:c8","ARP","42","10.227.20.33 is at 00:21:5a:5a:7d:12"
"281","18.634074669","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"282","18.634078860","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"283","18.634080745","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"284","18.634082491","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"285","18.634084447","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"286","18.702295013","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"287","18.772071578","fe80::221:5aff:fe61:2c54","ff02::fb","MDNS","180","Standard query 0x0000 PTR _ftp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question"
"288","18.772137369","10.227.20.93","224.0.0.251","MDNS","160","Standard query 0x0000 PTR _ftp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question"
"289","19.032821804","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=62/15872, ttl=64 (reply in 290)"
"290","19.049749637","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=62/15872, ttl=112 (request in 289)"
"291","19.345788481","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"292","19.345794697","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"293","19.345796443","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"294","19.345798398","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"295","19.345800074","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"296","19.600658143","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"297","20.034798379","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=63/16128, ttl=64 (reply in 298)"
"298","20.051734245","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=63/16128, ttl=112 (request in 297)"
"299","20.120784941","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"300","20.366226901","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"301","20.366231510","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"302","20.366233326","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"303","20.366235282","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"304","20.366237028","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"305","20.606270208","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"306","20.606274608","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"307","20.606276634","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"308","20.606278310","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"309","20.606280126","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"310","20.638936465","10.227.20.33","194.210.238.81","TCP","66","[TCP Dup ACK 4#2] 54766  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4031853133 TSecr=3565058822"
"311","20.639235948","194.210.238.81","10.227.20.33","TCP","66","[TCP Dup ACK 5#2] [TCP ACKed unseen segment] 80  >  54766 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=3565058863 TSecr=4031853133"
"312","20.894927512","10.227.20.33","194.210.238.74","TCP","66","[TCP Dup ACK 11#2] 55944  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3059871055 TSecr=2276348171"
"313","20.895177477","194.210.238.74","10.227.20.33","TCP","66","[TCP Dup ACK 12#2] [TCP ACKed unseen segment] 80  >  55944 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=2276348212 TSecr=3059871055"
"314","21.036803869","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=64/16384, ttl=64 (reply in 315)"
"315","21.053717734","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=64/16384, ttl=112 (request in 314)"
"316","21.129925427","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"317","21.390291662","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"318","21.390306328","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"319","21.390308144","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"320","21.390309960","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"321","21.390311706","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"322","21.591545308","10.227.20.33","10.227.20.3","DNS","86","Standard query 0x8588 PTR 93.243.107.34.in-addr.arpa"
"323","21.592090216","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0x8588 PTR 93.243.107.34.in-addr.arpa PTR 93.243.107.34.bc.googleusercontent.com"
"324","21.592372028","10.227.20.33","10.227.20.3","DNS","86","Standard query 0x4eea PTR 82.221.107.34.in-addr.arpa"
"325","21.592685969","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0x4eea PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"326","21.592820834","10.227.20.33","10.227.20.3","DNS","87","Standard query 0xd68c PTR 81.238.210.194.in-addr.arpa"
"327","21.593132609","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0xd68c PTR 81.238.210.194.in-addr.arpa PTR cache.akamai.com"
"328","21.593255112","10.227.20.33","10.227.20.3","DNS","87","Standard query 0x5424 PTR 74.238.210.194.in-addr.arpa"
"329","21.593561858","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0x5424 PTR 74.238.210.194.in-addr.arpa PTR cache.akamai.com"
"330","21.593687225","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xf8a3 PTR 82.221.107.34.in-addr.arpa"
"331","21.594081274","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xf8a3 PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"332","21.601077005","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"333","21.609884021","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"334","21.609891564","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"335","21.609893310","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"336","21.609894847","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"337","21.609896383","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"338","21.653874123","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"339","21.918938704","10.227.20.33","142.250.178.163","TCP","66","[TCP Dup ACK 22#2] 44796  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2245326086 TSecr=1753020971"
"340","21.919180008","142.250.178.163","10.227.20.33","TCP","66","[TCP Dup ACK 23#2] [TCP ACKed unseen segment] 80  >  44796 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=1753021012 TSecr=2245326086"
"341","22.038806705","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=65/16640, ttl=64 (reply in 342)"
"342","22.055723364","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=65/16640, ttl=112 (request in 341)"
"343","22.153877672","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"344","22.534665266","d4:77:98:37:79:0b","d4:77:98:37:79:0b","LOOP","60","Reply"
"345","22.633822088","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"346","22.633831447","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"347","22.633833333","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"348","22.633835079","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"349","22.633836965","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"350","22.670269386","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"351","23.039832450","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=66/16896, ttl=64 (reply in 352)"
"352","23.056823351","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=66/16896, ttl=112 (request in 351)"
"353","23.548157124","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"354","23.548165575","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"355","23.548167530","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"356","23.548169486","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"357","23.548171372","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"358","23.599754355","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"359","23.694260952","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"360","24.040901986","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=67/17152, ttl=64 (reply in 361)"
"361","24.057694326","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=67/17152, ttl=112 (request in 360)"
"362","24.558270022","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"363","24.558284898","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"364","24.558286644","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"365","24.558288390","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"366","24.558290066","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"367","24.608464475","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"368","24.608509383","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"369","24.608513015","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"370","24.608515180","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"371","24.608518183","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"372","25.042780573","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=68/17408, ttl=64 (reply in 373)"
"373","25.059709873","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=68/17408, ttl=112 (request in 372)"
"374","25.125616419","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"375","25.246935808","10.227.20.33","194.210.238.81","TCP","66","[TCP Dup ACK 78#2] 51526  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4031857741 TSecr=4219417408"
"376","25.247209030","194.210.238.81","10.227.20.33","TCP","66","[TCP Dup ACK 79#2] [TCP ACKed unseen segment] 80  >  51526 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=4219417449 TSecr=4031857741"
"377","25.582250902","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"378","25.582256419","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"379","25.582258235","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"380","25.582260121","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"381","25.582261867","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"382","25.600660365","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"383","25.609624177","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"384","25.609627809","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"385","25.609629625","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"386","25.609631301","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"387","25.609633047","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"388","26.043784038","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=69/17664, ttl=64 (reply in 389)"
"389","26.060666405","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=69/17664, ttl=112 (request in 388)"
"390","26.153585072","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"391","26.591606362","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xafae PTR 93.243.107.34.in-addr.arpa"
"392","26.592068996","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xafae PTR 93.243.107.34.in-addr.arpa PTR 93.243.107.34.bc.googleusercontent.com"
"393","26.592312536","10.227.20.33","10.227.20.3","DNS","86","Standard query 0x5ff2 PTR 82.221.107.34.in-addr.arpa"
"394","26.592562011","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0x5ff2 PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"395","26.592674946","10.227.20.33","10.227.20.3","DNS","87","Standard query 0xf5be PTR 81.238.210.194.in-addr.arpa"
"396","26.592888593","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0xf5be PTR 81.238.210.194.in-addr.arpa PTR cache.akamai.com"
"397","26.593000620","10.227.20.33","10.227.20.3","DNS","87","Standard query 0x4c2e PTR 74.238.210.194.in-addr.arpa"
"398","26.593299334","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0x4c2e PTR 74.238.210.194.in-addr.arpa PTR cache.akamai.com"
"399","26.593408358","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xe1bd PTR 82.221.107.34.in-addr.arpa"
"400","26.593698482","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xe1bd PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"401","26.633569088","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
