"No.","Time","Source","Destination","Protocol","Length","Info"
"219","20.063942037","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"220","20.063943783","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"221","20.063945459","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"222","20.063947345","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"223","20.220330385","10.227.20.34","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0c2d, seq=14/3584, ttl=64 (reply in 224)"
"224","20.268251097","142.250.200.142","10.227.20.34","ICMP","98","Echo (ping) reply    id=0x0c2d, seq=14/3584, ttl=112 (request in 223)"
"225","20.913561835","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"226","20.913575943","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"227","20.913578039","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"228","20.913579715","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"229","20.913581391","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"230","21.023935177","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"231","21.222289033","10.227.20.34","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0c2d, seq=15/3840, ttl=64 (reply in 232)"
"232","21.250259008","142.250.200.142","10.227.20.34","ICMP","98","Echo (ping) reply    id=0x0c2d, seq=15/3840, ttl=112 (request in 231)"
